contrast_id,scenario_id,role,model,call_index,logical_step,call_kind,input_uncached_tokens,cache_read_tokens,cache_write_tokens,full_input_tokens,output_tokens,long_context_threshold_tokens,pricing_tier,input_rate_per_million,cache_read_rate_per_million,cache_write_rate_per_million,output_rate_per_million,input_uncached_cost_usd,cache_read_cost_usd,cache_write_cost_usd,output_cost_usd,provider_cost_usd,ai_credits,compaction_event,discarded_context_tokens,note
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-baseline,baseline,luna,21,21,main_model_call,0,420000,20000,440000,1000,200000,long,0.4,0.04,0.5,1.8,0.0,0.0168,0.01,0.0018,0.0286,2.86,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-baseline,baseline,luna,22,22,main_model_call,0,440000,20000,460000,1000,200000,long,0.4,0.04,0.5,1.8,0.0,0.0176,0.01,0.0018,0.0294,2.94,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-baseline,baseline,luna,23,23,main_model_call,0,460000,20000,480000,1000,200000,long,0.4,0.04,0.5,1.8,0.0,0.0184,0.01,0.0018,0.0302,3.02,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-baseline,baseline,luna,24,24,main_model_call,0,480000,20000,500000,1000,200000,long,0.4,0.04,0.5,1.8,0.0,0.0192,0.01,0.0018,0.031,3.1,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-baseline,baseline,luna,25,25,main_model_call,0,500000,20000,520000,1000,200000,long,0.4,0.04,0.5,1.8,0.0,0.02,0.01,0.0018,0.0318,3.18,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-baseline,baseline,luna,26,26,main_model_call,0,520000,20000,540000,1000,200000,long,0.4,0.04,0.5,1.8,0.0,0.0208,0.01,0.0018,0.0326,3.26,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-baseline,baseline,luna,27,27,main_model_call,0,540000,20000,560000,1000,200000,long,0.4,0.04,0.5,1.8,0.0,0.0216,0.01,0.0018,0.0334,3.34,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-baseline,baseline,luna,28,28,main_model_call,0,560000,20000,580000,1000,200000,long,0.4,0.04,0.5,1.8,0.0,0.0224,0.01,0.0018,0.0342,3.42,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-baseline,baseline,luna,29,29,main_model_call,0,580000,20000,600000,1000,200000,long,0.4,0.04,0.5,1.8,0.0,0.0232,0.01,0.0018,0.035,3.5,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-baseline,baseline,luna,30,30,main_model_call,0,600000,20000,620000,1000,200000,long,0.4,0.04,0.5,1.8,0.0,0.024,0.01,0.0018,0.0358,3.58,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-baseline,baseline,luna,31,31,main_model_call,0,620000,20000,640000,1000,200000,long,0.4,0.04,0.5,1.8,0.0,0.0248,0.01,0.0018,0.0366,3.66,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-baseline,baseline,luna,32,32,main_model_call,0,640000,20000,660000,1000,200000,long,0.4,0.04,0.5,1.8,0.0,0.0256,0.01,0.0018,0.0374,3.74,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-baseline,baseline,luna,33,33,main_model_call,0,660000,20000,680000,1000,200000,long,0.4,0.04,0.5,1.8,0.0,0.0264,0.01,0.0018,0.0382,3.82,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-baseline,baseline,luna,34,34,main_model_call,0,680000,20000,700000,1000,200000,long,0.4,0.04,0.5,1.8,0.0,0.0272,0.01,0.0018,0.039,3.9,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-baseline,baseline,luna,35,35,main_model_call,0,700000,20000,720000,1000,200000,long,0.4,0.04,0.5,1.8,0.0,0.028,0.01,0.0018,0.0398,3.98,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-baseline,baseline,luna,36,36,main_model_call,0,720000,20000,740000,1000,200000,long,0.4,0.04,0.5,1.8,0.0,0.0288,0.01,0.0018,0.0406,4.06,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-baseline,baseline,luna,37,37,main_model_call,0,740000,20000,760000,1000,200000,long,0.4,0.04,0.5,1.8,0.0,0.0296,0.01,0.0018,0.0414,4.14,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-baseline,baseline,luna,38,38,main_model_call,0,760000,20000,780000,1000,200000,long,0.4,0.04,0.5,1.8,0.0,0.0304,0.01,0.0018,0.0422,4.22,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-baseline,baseline,luna,39,39,main_model_call,0,780000,20000,800000,1000,200000,long,0.4,0.04,0.5,1.8,0.0,0.0312,0.01,0.0018,0.043,4.3,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,1,1,main_model_call,0,0,40000,40000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0,0.01,0.0012,0.0112,1.12,False,0,cold prompt written after start or compaction
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,2,2,main_model_call,0,40000,20000,60000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0008,0.005,0.0012,0.007,0.7,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,3,3,main_model_call,0,60000,20000,80000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0012,0.005,0.0012,0.0074,0.74,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,4,4,main_model_call,0,80000,20000,100000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0016,0.005,0.0012,0.0078,0.78,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,5,5,main_model_call,0,100000,20000,120000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.002,0.005,0.0012,0.0082,0.82,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,6,6,main_model_call,0,120000,20000,140000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0024,0.005,0.0012,0.0086,0.86,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,7,7,main_model_call,0,140000,20000,160000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0028,0.005,0.0012,0.009,0.9,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,8,8,main_model_call,0,160000,20000,180000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0032,0.005,0.0012,0.0094,0.94,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,9,9,main_model_call,0,180000,20000,200000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0036,0.005,0.0012,0.0098,0.98,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,10,9,compaction,200000,0,0,200000,20000,200000,short,0.2,0.02,0.25,1.2,0.04,0.0,0.0,0.024,0.064,6.4,True,180000,compact before main step 10; input mode=uncached
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,11,10,main_model_call,0,0,40000,40000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0,0.01,0.0012,0.0112,1.12,False,0,cold prompt written after start or compaction
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,12,11,main_model_call,0,40000,20000,60000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0008,0.005,0.0012,0.007,0.7,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,13,12,main_model_call,0,60000,20000,80000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0012,0.005,0.0012,0.0074,0.74,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,14,13,main_model_call,0,80000,20000,100000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0016,0.005,0.0012,0.0078,0.78,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,15,14,main_model_call,0,100000,20000,120000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.002,0.005,0.0012,0.0082,0.82,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,16,15,main_model_call,0,120000,20000,140000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0024,0.005,0.0012,0.0086,0.86,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,17,16,main_model_call,0,140000,20000,160000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0028,0.005,0.0012,0.009,0.9,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,18,17,main_model_call,0,160000,20000,180000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0032,0.005,0.0012,0.0094,0.94,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,19,18,main_model_call,0,180000,20000,200000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0036,0.005,0.0012,0.0098,0.98,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,20,18,compaction,200000,0,0,200000,20000,200000,short,0.2,0.02,0.25,1.2,0.04,0.0,0.0,0.024,0.064,6.4,True,180000,compact before main step 19; input mode=uncached
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,21,19,main_model_call,0,0,40000,40000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0,0.01,0.0012,0.0112,1.12,False,0,cold prompt written after start or compaction
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,22,20,main_model_call,0,40000,20000,60000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0008,0.005,0.0012,0.007,0.7,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,23,21,main_model_call,0,60000,20000,80000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0012,0.005,0.0012,0.0074,0.74,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,24,22,main_model_call,0,80000,20000,100000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0016,0.005,0.0012,0.0078,0.78,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,25,23,main_model_call,0,100000,20000,120000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.002,0.005,0.0012,0.0082,0.82,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,26,24,main_model_call,0,120000,20000,140000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0024,0.005,0.0012,0.0086,0.86,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,27,25,main_model_call,0,140000,20000,160000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0028,0.005,0.0012,0.009,0.9,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,28,26,main_model_call,0,160000,20000,180000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0032,0.005,0.0012,0.0094,0.94,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,29,27,main_model_call,0,180000,20000,200000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0036,0.005,0.0012,0.0098,0.98,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,30,27,compaction,200000,0,0,200000,20000,200000,short,0.2,0.02,0.25,1.2,0.04,0.0,0.0,0.024,0.064,6.4,True,180000,compact before main step 28; input mode=uncached
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,31,28,main_model_call,0,0,40000,40000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0,0.01,0.0012,0.0112,1.12,False,0,cold prompt written after start or compaction
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,32,29,main_model_call,0,40000,20000,60000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0008,0.005,0.0012,0.007,0.7,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,33,30,main_model_call,0,60000,20000,80000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0012,0.005,0.0012,0.0074,0.74,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,34,31,main_model_call,0,80000,20000,100000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0016,0.005,0.0012,0.0078,0.78,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,35,32,main_model_call,0,100000,20000,120000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.002,0.005,0.0012,0.0082,0.82,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,36,33,main_model_call,0,120000,20000,140000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0024,0.005,0.0012,0.0086,0.86,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,37,34,main_model_call,0,140000,20000,160000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0028,0.005,0.0012,0.009,0.9,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,38,35,main_model_call,0,160000,20000,180000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0032,0.005,0.0012,0.0094,0.94,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,39,36,main_model_call,0,180000,20000,200000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0036,0.005,0.0012,0.0098,0.98,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,40,36,compaction,200000,0,0,200000,20000,200000,short,0.2,0.02,0.25,1.2,0.04,0.0,0.0,0.024,0.064,6.4,True,180000,compact before main step 37; input mode=uncached
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,41,37,main_model_call,0,0,40000,40000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0,0.01,0.0012,0.0112,1.12,False,0,cold prompt written after start or compaction
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,42,38,main_model_call,0,40000,20000,60000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0008,0.005,0.0012,0.007,0.7,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-luna-comparison,comparison,luna,43,39,main_model_call,0,60000,20000,80000,1000,200000,short,0.2,0.02,0.25,1.2,0.0,0.0012,0.005,0.0012,0.0074,0.74,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-terra-baseline,baseline,terra,1,1,main_model_call,0,0,40000,40000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.0,0.1,0.012,0.112,11.2,False,0,cold prompt written after start or compaction
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-terra-baseline,baseline,terra,2,2,main_model_call,0,40000,20000,60000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.008,0.05,0.012,0.07,7.0,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-terra-baseline,baseline,terra,3,3,main_model_call,0,60000,20000,80000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.012,0.05,0.012,0.074,7.4,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-terra-baseline,baseline,terra,4,4,main_model_call,0,80000,20000,100000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.016,0.05,0.012,0.078,7.8,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-terra-baseline,baseline,terra,5,5,main_model_call,0,100000,20000,120000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.02,0.05,0.012,0.082,8.2,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-terra-baseline,baseline,terra,6,6,main_model_call,0,120000,20000,140000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.024,0.05,0.012,0.086,8.6,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-terra-baseline,baseline,terra,7,7,main_model_call,0,140000,20000,160000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.028,0.05,0.012,0.09,9.0,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-terra-baseline,baseline,terra,8,8,main_model_call,0,160000,20000,180000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.032,0.05,0.012,0.094,9.4,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-terra-baseline,baseline,terra,9,9,main_model_call,0,180000,20000,200000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.036,0.05,0.012,0.098,9.8,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-terra-baseline,baseline,terra,10,10,main_model_call,0,200000,20000,220000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.04,0.05,0.012,0.102,10.2,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-terra-baseline,baseline,terra,11,11,main_model_call,0,220000,20000,240000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.044,0.05,0.012,0.106,10.6,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-terra-baseline,baseline,terra,12,12,main_model_call,0,240000,20000,260000,1000,272000,short,2.0,0.2,2.5,12.0,0.0,0.048,0.05,0.012,0.11,11.0,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-terra-baseline,baseline,terra,13,13,main_model_call,0,260000,20000,280000,1000,272000,long,4.0,0.4,5.0,18.0,0.0,0.104,0.1,0.018,0.222,22.2,False,0,prior prompt read; new turn appended
long-cap-pricing-threshold-uncached,long-cap-pricing-threshold-uncached-terra-baseline,baseline,terra,14,14,main_model_call,0,280000,20000,300000,1000,272000,long,4.0,0.4,5.0,18.0,0.0,0.112,0.1,0.018,0.23,23.0,False,0,prior prompt read; new turn appended
